run_id,timestamp,universe,benchmark,timeframe,top_k,symbol,quantity,entry_price,current_price,market_value,unrealized_pl,unrealized_pl_percent
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,254.65,82092.185447,-1241.134553,-0.01489
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,518.11,165887.590498,-779.049569,-0.00467
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,948.06,81817.038989,-1516.281011,-0.0182
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,418.25,86920.275044,3586.955044,0.04304
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398024,110.3,160696.221469,-5970.416793,-0.03582
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.20434,267.24,83664.291161,324.232001,0.00389
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,939.11,85335.838968,2002.518942,0.02403
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.417207,262.0,81644.863276,-1688.118797,-0.02026
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,TSLA,399.364016165,417.329414,403.72,161231.240606,-5435.110233,-0.03261
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,313.28,249803.438598,2574.47848,0.01041
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,252.74,81476.453759,-1856.866241,-0.02228
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,516.2,165276.049903,-1390.590164,-0.00834
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,954.5,82372.807328,-960.512672,-0.01153
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,431.78,89732.065412,6398.745412,0.07678
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,109.68,159792.942617,-6873.697102,-0.04124
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.201226,263.4,82462.110057,-876.97421,-0.01052
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,MSFT,215.243120344,382.65,382.96,82429.505367,66.725367,0.00081
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,943.99,85779.278921,2445.958895,0.02935
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,NVDA,10463.915653167,196.884131,203.9512,2134128.154162,73949.213931,0.03589
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.418095,261.31,81429.844361,-1903.414432,-0.02284
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,315.9,251892.57614,4663.616022,0.01886
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,defensive_non_tech,SPY,1Day,3,ABBV,322.372611218,258.5,249.91,80564.139269,-2769.180731,-0.03323
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,AMD,320.178322168,520.543174,546.5,174977.453065,8310.812998,0.04986
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,defensive_non_tech,SPY,1Day,3,COST,86.299431459,965.63,913.0,78791.380922,-4541.939078,-0.0545
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,new_tech,QQQ,1Day,3,DELL,207.818948103,400.99,450.22,93564.246815,10230.926815,0.12277
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,INTC,1456.901373243,114.398025,112.79,164323.905888,-2342.733831,-0.01406
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,defensive_non_tech,SPY,1Day,3,JNJ,313.067995662,266.201226,259.1,81115.917676,-2223.166591,-0.02668
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,new_tech,QQQ,1Day,3,MU,90.868842807,917.072535,990.1,89969.241263,6635.921237,0.07963
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,new_tech,QQQ,1Day,3,SNOW,311.621615558,267.418095,267.49,83355.665946,22.407153,0.00027
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,original_tech,QQQ,1Day,3,AAPL,797.380741185,310.051331,315.9,251892.57614,4663.616022,0.01886
