run_id,timestamp,universe,benchmark,timeframe,top_k,symbol,action,quantity,notional,reason,alpaca_order_id,status
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:38.011965+00:00,original_tech,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:38.011965+00:00,original_tech,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:38.011965+00:00,original_tech,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:40.827322+00:00,tech_no_nvda,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:40.827322+00:00,tech_no_nvda,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:40.827322+00:00,tech_no_nvda,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:43.789708+00:00,new_tech,QQQ,1Day,3,MU,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:43.789708+00:00,new_tech,QQQ,1Day,3,DELL,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:43.789708+00:00,new_tech,QQQ,1Day,3,SNOW,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:47.221356+00:00,defensive_non_tech,SPY,1Day,3,COST,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:47.221356+00:00,defensive_non_tech,SPY,1Day,3,ABBV,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T212035Z_eddb15fa,2026-07-06T21:20:47.221356+00:00,defensive_non_tech,SPY,1Day,3,JNJ,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:43.523766+00:00,original_tech,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:43.523766+00:00,original_tech,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:43.523766+00:00,original_tech,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.466362+00:00,tech_no_nvda,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.466362+00:00,tech_no_nvda,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T213940Z_6191b83c,2026-07-06T21:39:46.466362+00:00,tech_no_nvda,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,,dry_run
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:31.034817+00:00,original_tech,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,b7518d50-9b3a-4f30-a108-9cb1536edf9a,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:31.034817+00:00,original_tech,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,16b9aed9-e917-40c2-a3b0-5c6a149d419b,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:31.034817+00:00,original_tech,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,f7b19273-3311-43e7-9ec1-12b30c8d6128,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:34.255354+00:00,tech_no_nvda,QQQ,1Day,3,AMD,buy,,83333.33,Ticker is selected in Top-K.,f2a4bcf8-ce45-4cbc-a5eb-1a5aa83d48a3,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:34.255354+00:00,tech_no_nvda,QQQ,1Day,3,INTC,buy,,83333.33,Ticker is selected in Top-K.,30920db2-815c-4a73-af89-721995c63220,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:34.255354+00:00,tech_no_nvda,QQQ,1Day,3,TSLA,buy,,83333.33,Ticker is selected in Top-K.,27b60dd5-a805-457f-bd2f-a4759038edb2,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.604602+00:00,new_tech,QQQ,1Day,3,MU,buy,,83333.33,Ticker is selected in Top-K.,97c8586f-cf55-414a-a3db-2000f25d83a5,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.604602+00:00,new_tech,QQQ,1Day,3,DELL,buy,,83333.33,Ticker is selected in Top-K.,26ac05d3-9425-49eb-8fd7-513740c1008e,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:37.604602+00:00,new_tech,QQQ,1Day,3,SNOW,buy,,83333.33,Ticker is selected in Top-K.,345127c6-28a5-4dd7-bdd9-ea63ab954a08,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.998307+00:00,defensive_non_tech,SPY,1Day,3,COST,buy,,83333.33,Ticker is selected in Top-K.,16d222b4-f873-4727-954a-10da4ea1de65,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.998307+00:00,defensive_non_tech,SPY,1Day,3,ABBV,buy,,83333.33,Ticker is selected in Top-K.,1598af7d-5287-4975-b66b-ba2eaf828462,OrderStatus.ACCEPTED
paper_20260706T215628Z_91b605b3,2026-07-06T21:56:40.998307+00:00,defensive_non_tech,SPY,1Day,3,JNJ,buy,,83333.33,Ticker is selected in Top-K.,3e671159-4e73-45ec-9013-f9d181986183,OrderStatus.ACCEPTED
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,AMD,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,INTC,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,NVDA,buy,,82440.81,Ticker is selected in Top-K.,89c4b1b2-627a-4cad-a117-443ecd45d042,OrderStatus.ACCEPTED
paper_20260707T201011Z_a01b7c07,2026-07-07T20:10:18.827937+00:00,original_tech,QQQ,1Day,3,TSLA,sell,399.364016165,,Ticker is no longer selected in Top-K.,9a5410a2-2d2f-443c-b3e2-786e962ecdc2,OrderStatus.ACCEPTED
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,AMD,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,INTC,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,AAPL,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,MSFT,sell,215.243120344,,Ticker is no longer selected in Top-K.,b7854b61-2d8f-4e00-8765-b3fa5d0a19cd,OrderStatus.ACCEPTED
paper_20260708T201032Z_a93bf391,2026-07-08T20:10:39.361632+00:00,original_tech,QQQ,1Day,3,NVDA,sell,10463.915653167,,Ticker is no longer selected in Top-K.,5fea4be4-47be-43ba-b477-b437da586465,OrderStatus.ACCEPTED
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,AMD,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,INTC,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:18.124719+00:00,original_tech,QQQ,1Day,3,AAPL,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,tech_no_nvda,QQQ,1Day,3,AMD,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,tech_no_nvda,QQQ,1Day,3,INTC,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:21.550592+00:00,tech_no_nvda,QQQ,1Day,3,AAPL,hold,,,Ticker remains selected; no unnecessary sell order.,,held
paper_20260709T201009Z_bf5b1dda,2026-07-09T20:10:24.987246+00:00,new_tech,QQQ,1Day,3,MU,hold,,,Ticker remains selected; no unnecessary sell order.,,held
